Freq.	V(n003)
1.48593564228676e+03	(-3.29641023849558e-01dB,-9.00932294809298e+01°)
1.48936107771066e+03	(-3.09578947215466e-01dB,-9.00934447228776e+01°)
1.49279440957874e+03	(-2.89516583601801e-01dB,-9.00936604632742e+01°)
1.49623565609418e+03	(-2.69453931680044e-01dB,-9.00938767032825e+01°)
1.49968483550212e+03	(-2.49390990115768e-01dB,-9.00940934440665e+01°)
1.50314196608977e+03	(-2.29327757567051e-01dB,-9.00943106868021e+01°)
1.50660706618649e+03	(-2.09264232686504e-01dB,-9.00945284326623e+01°)
1.51008015416389e+03	(-1.89200414121292e-01dB,-9.00947466828178e+01°)
1.51356124843595e+03	(-1.69136300510957e-01dB,-9.00949654384509e+01°)
1.51705036745908e+03	(-1.49071890488730e-01dB,-9.00951847007471e+01°)
1.52054752973224e+03	(-1.29007182682820e-01dB,-9.00954044708853e+01°)
1.52405275379703e+03	(-1.08942175713732e-01dB,-9.00956247500566e+01°)
1.52756605823781e+03	(-8.88768681966216e-02dB,-9.00958455394474e+01°)
1.53108746168177e+03	(-6.88112587394226e-02dB,-9.00960668402527e+01°)
1.53461698279903e+03	(-4.87453459438646e-02dB,-9.00962886536684e+01°)
1.53815464030277e+03	(-2.86791284054369e-02dB,-9.00965109808914e+01°)
1.54170045294930e+03	(-8.61260471230962e-03dB,-9.00967338231271e+01°)
1.54525443953815e+03	(1.14542265531016e-02dB,-9.00969571815782e+01°)
1.54881661891222e+03	(3.15213668152407e-02dB,-9.00971810574522e+01°)
1.55238700995782e+03	(5.15888175051705e-02dB,-9.00974054519595e+01°)
1.55596563160481e+03	(7.16565800603211e-02dB,-9.00976303663115e+01°)
1.55955250282669e+03	(9.17246559262094e-02dB,-9.00978558017319e+01°)
1.56314764264069e+03	(1.11793046551966e-01dB,-9.00980817594267e+01°)
1.56675107010788e+03	(1.31861753397421e-01dB,-9.00983082406311e+01°)
1.57036280433328e+03	(1.51930777926058e-01dB,-9.00985352465626e+01°)
1.57398286446595e+03	(1.72000121609324e-01dB,-9.00987627784492e+01°)
1.57761126969908e+03	(1.92069785925752e-01dB,-9.00989908375237e+01°)
1.58124803927011e+03	(2.12139772361360e-01dB,-9.00992194250256e+01°)
1.58489319246084e+03	(2.32210082406467e-01dB,-9.00994485421805e+01°)
1.58854674859751e+03	(2.52280717561196e-01dB,-9.00996781902358e+01°)
1.59220872705090e+03	(2.72351679331502e-01dB,-9.00999083704344e+01°)
1.59587914723646e+03	(2.92422969230044e-01dB,-9.01001390840201e+01°)
1.59955802861440e+03	(3.12494588776500e-01dB,-9.01003703322399e+01°)
1.60324539068977e+03	(3.32566539497917e-01dB,-9.01006021163457e+01°)
1.60694125301260e+03	(3.52638822929040e-01dB,-9.01008344375961e+01°)
1.61064563517799e+03	(3.72711440610547e-01dB,-9.01010672972452e+01°)
1.61435855682621e+03	(3.92784394091479e-01dB,-9.01013006965578e+01°)
1.61808003764279e+03	(4.12857684928090e-01dB,-9.01015346368019e+01°)
1.62181009735865e+03	(4.32931314680527e-01dB,-9.01017691192268e+01°)
1.62554875575021e+03	(4.53005284921668e-01dB,-9.01020041451203e+01°)
1.62929603263944e+03	(4.73079597228350e-01dB,-9.01022397157517e+01°)
1.63305194789405e+03	(4.93154253184435e-01dB,-9.01024758323913e+01°)
1.63681652142753e+03	(5.13229254383299e-01dB,-9.01027124963262e+01°)
1.64058977319926e+03	(5.33304602423576e-01dB,-9.01029497088330e+01°)
1.64437172321465e+03	(5.53380298912874e-01dB,-9.01031874712013e+01°)
1.64816239152523e+03	(5.73456345464404e-01dB,-9.01034257847116e+01°)
1.65196179822873e+03	(5.93532743701711e-01dB,-9.01036646506657e+01°)
1.65576996346924e+03	(6.13609495253690e-01dB,-9.01039040703544e+01°)
1.65958690743728e+03	(6.33686601757751e-01dB,-9.01041440450779e+01°)
1.66341265036988e+03	(6.53764064857653e-01dB,-9.01043845761312e+01°)
1.66724721255078e+03	(6.73841886207033e-01dB,-9.01046256648266e+01°)
1.67109061431042e+03	(6.93920067464982e-01dB,-9.01048673124656e+01°)
1.67494287602615e+03	(7.13998610299597e-01dB,-9.01051095203609e+01°)
1.67880401812227e+03	(7.34077516386397e-01dB,-9.01053522898262e+01°)
1.68267406107018e+03	(7.54156787408711e-01dB,-9.01055956221786e+01°)
1.68655302538845e+03	(7.74236425057690e-01dB,-9.01058395187382e+01°)
1.69044093164297e+03	(7.94316431033029e-01dB,-9.01060839808325e+01°)
1.69433780044704e+03	(8.14396807039663e-01dB,-9.01063290097759e+01°)
1.69824365246145e+03	(8.34477554794118e-01dB,-9.01065746069083e+01°)
1.70215850839466e+03	(8.54558676019916e-01dB,-9.01068207735669e+01°)
1.70608238900283e+03	(8.74640172445922e-01dB,-9.01070675110758e+01°)
1.71001531508999e+03	(8.94722045812731e-01dB,-9.01073148207846e+01°)
1.71395730750813e+03	(9.14804297866346e-01dB,-9.01075627040300e+01°)
1.71790838715729e+03	(9.34886930361226e-01dB,-9.01078111621539e+01°)
1.72186857498571e+03	(9.54969945063408e-01dB,-9.01080601965220e+01°)
1.72583789198991e+03	(9.75053343742032e-01dB,-9.01083098084727e+01°)
1.72981635921480e+03	(9.95137128177871e-01dB,-9.01085599993678e+01°)
1.73380399775384e+03	(1.01522130015830e+00dB,-9.01088107705624e+01°)
1.73780082874907e+03	(1.03530586148003e+00dB,-9.01090621234211e+01°)
1.74180687339131e+03	(1.05539081394707e+00dB,-9.01093140593054e+01°)
1.74582215292020e+03	(1.07547615937434e+00dB,-9.01095665795950e+01°)
1.74984668862435e+03	(1.09556189958199e+00dB,-9.01098196856539e+01°)
1.75388050184146e+03	(1.11564803640078e+00dB,-9.01100733788621e+01°)
1.75792361395839e+03	(1.13573457166857e+00dB,-9.01103276605945e+01°)
1.76197604641132e+03	(1.15582150723213e+00dB,-9.01105825322314e+01°)
1.76603782068586e+03	(1.17590884494900e+00dB,-9.01108379951693e+01°)
1.77010895831711e+03	(1.19599658668173e+00dB,-9.01110940507868e+01°)
1.77418948088986e+03	(1.21608473430448e+00dB,-9.01113507004829e+01°)
1.77827941003861e+03	(1.23617328969901e+00dB,-9.01116079456537e+01°)
1.78237876744778e+03	(1.25626225475478e+00dB,-9.01118657876920e+01°)
1.78648757485174e+03	(1.27635163137222e+00dB,-9.01121242280073e+01°)
1.79060585403498e+03	(1.29644142145952e+00dB,-9.01123832680056e+01°)
1.79473362683221e+03	(1.31653162693302e+00dB,-9.01126429090925e+01°)
1.79887091512848e+03	(1.33662224971908e+00dB,-9.01129031526831e+01°)
1.80301774085926e+03	(1.35671329175230e+00dB,-9.01131640001919e+01°)
1.80717412601061e+03	(1.37680475497743e+00dB,-9.01134254530432e+01°)
1.81134009261929e+03	(1.39689664134712e+00dB,-9.01136875126583e+01°)
1.81551566277282e+03	(1.41698895282390e+00dB,-9.01139501804665e+01°)
1.81970085860967e+03	(1.43708169137751e+00dB,-9.01142134578894e+01°)
1.82389570231932e+03	(1.45717485899149e+00dB,-9.01144773463785e+01°)
1.82810021614242e+03	(1.47726845765127e+00dB,-9.01147418473471e+01°)
1.83231442237089e+03	(1.49736248935932e+00dB,-9.01150069622560e+01°)
1.83653834334803e+03	(1.51745695612350e+00dB,-9.01152726925474e+01°)
1.84077200146864e+03	(1.53755185995989e+00dB,-9.01155390396607e+01°)
1.84501541917915e+03	(1.55764720289630e+00dB,-9.01158060050517e+01°)
1.84926861897776e+03	(1.57774298696920e+00dB,-9.01160735901757e+01°)
1.85353162341449e+03	(1.59783921422417e+00dB,-9.01163417964890e+01°)
1.85780445509137e+03	(1.61793588671789e+00dB,-9.01166106254608e+01°)
1.86208713666254e+03	(1.63803300651424e+00dB,-9.01168800785500e+01°)
1.86637969083434e+03	(1.65813057568793e+00dB,-9.01171501572261e+01°)
1.87068214036547e+03	(1.67822859632454e+00dB,-9.01174208629689e+01°)
1.87499450806709e+03	(1.69832707051695e+00dB,-9.01176921972484e+01°)
1.87931681680294e+03	(1.71842600036941e+00dB,-9.01179641615471e+01°)
1.88364908948947e+03	(1.73852538799556e+00dB,-9.01182367573488e+01°)
1.88799134909596e+03	(1.75862523551935e+00dB,-9.01185099861435e+01°)
1.89234361864464e+03	(1.77872554507252e+00dB,-9.01187838494131e+01°)
1.89670592121081e+03	(1.79882631880049e+00dB,-9.01190583486640e+01°)
1.90107827992297e+03	(1.81892755885661e+00dB,-9.01193334853947e+01°)
1.90546071796291e+03	(1.83902926740177e+00dB,-9.01196092610937e+01°)
1.90985325856590e+03	(1.85913144661280e+00dB,-9.01198856772852e+01°)
1.91425592502075e+03	(1.87923409867035e+00dB,-9.01201627354628e+01°)
1.91866874066995e+03	(1.89933722576991e+00dB,-9.01204404371490e+01°)
1.92309172890982e+03	(1.91944083011464e+00dB,-9.01207187838563e+01°)
1.92752491319060e+03	(1.93954491392014e+00dB,-9.01209977771123e+01°)
1.93196831701659e+03	(1.95964947940973e+00dB,-9.01212774184346e+01°)
1.93642196394627e+03	(1.97975452881842e+00dB,-9.01215577093515e+01°)
1.94088587759244e+03	(1.99986006439251e+00dB,-9.01218386513997e+01°)
1.94536008162232e+03	(2.01996608838701e+00dB,-9.01221202461104e+01°)
1.94984459975770e+03	(2.04007260306969e+00dB,-9.01224024950300e+01°)
1.95433945577505e+03	(2.06017961071574e+00dB,-9.01226853996928e+01°)
1.95884467350565e+03	(2.08028711361460e+00dB,-9.01229689616552e+01°)
1.96336027683570e+03	(2.10039511406364e+00dB,-9.01232531824636e+01°)
1.96788628970650e+03	(2.12050361437144e+00dB,-9.01235380636704e+01°)
1.97242273611451e+03	(2.14061261685778e+00dB,-9.01238236068343e+01°)
1.97696964011151e+03	(2.16072212385463e+00dB,-9.01241098135249e+01°)
1.98152702580475e+03	(2.18083213770211e+00dB,-9.01243966853016e+01°)
1.98609491735702e+03	(2.20094266075263e+00dB,-9.01246842237344e+01°)
1.99067333898684e+03	(2.22105369537096e+00dB,-9.01249724304048e+01°)
1.99526231496853e+03	(2.24116524393061e+00dB,-9.01252613068860e+01°)
1.99986186963239e+03	(2.26127730881662e+00dB,-9.01255508547574e+01°)
2.00447202736481e+03	(2.28138989242561e+00dB,-9.01258410756049e+01°)
2.00909281260837e+03	(2.30150299716588e+00dB,-9.01261319710207e+01°)
2.01372424986203e+03	(2.32161662545743e+00dB,-9.01264235426032e+01°)
2.01836636368121e+03	(2.34173077972920e+00dB,-9.01267157919429e+01°)
2.02301917867791e+03	(2.36184546242337e+00dB,-9.01270087206437e+01°)
2.02768271952092e+03	(2.38196067599352e+00dB,-9.01273023303137e+01°)
2.03235701093586e+03	(2.40207642290228e+00dB,-9.01275966225525e+01°)
2.03704207770536e+03	(2.42219270562812e+00dB,-9.01278915989860e+01°)
2.04173794466917e+03	(2.44230952665818e+00dB,-9.01281872612293e+01°)
2.04644463672431e+03	(2.46242688849073e+00dB,-9.01284836108988e+01°)
2.05116217882520e+03	(2.48254479363668e+00dB,-9.01287806496202e+01°)
2.05589059598378e+03	(2.50266324461916e+00dB,-9.01290783790256e+01°)
2.06062991326964e+03	(2.52278224397405e+00dB,-9.01293768007559e+01°)
2.06538015581016e+03	(2.54290179424566e+00dB,-9.01296759164391e+01°)
2.07014134879068e+03	(2.56302189799212e+00dB,-9.01299757277167e+01°)
2.07491351745454e+03	(2.58314255778303e+00dB,-9.01302762362322e+01°)
2.07969668710333e+03	(2.60326377620299e+00dB,-9.01305774436479e+01°)
2.08449088309692e+03	(2.62338555584467e+00dB,-9.01308793516104e+01°)
2.08929613085367e+03	(2.64350789931284e+00dB,-9.01311819617703e+01°)
2.09411245585052e+03	(2.66363080922951e+00dB,-9.01314852758075e+01°)
2.09893988362315e+03	(2.68375428822234e+00dB,-9.01317892953732e+01°)
2.10377843976610e+03	(2.70387833893429e+00dB,-9.01320940221379e+01°)
2.10862814993292e+03	(2.72400296402276e+00dB,-9.01323994577866e+01°)
2.11348903983627e+03	(2.74412816615553e+00dB,-9.01327056039981e+01°)
2.11836113524813e+03	(2.76425394801021e+00dB,-9.01330124624427e+01°)
2.12324446199984e+03	(2.78438031228214e+00dB,-9.01333200348205e+01°)
2.12813904598233e+03	(2.80450726167352e+00dB,-9.01336283228076e+01°)
2.13304491314620e+03	(2.82463479890757e+00dB,-9.01339373281253e+01°)
2.13796208950185e+03	(2.84476292670972e+00dB,-9.01342470524479e+01°)
2.14289060111968e+03	(2.86489164782551e+00dB,-9.01345574974897e+01°)
2.14783047413015e+03	(2.88502096501174e+00dB,-9.01348686649619e+01°)
2.15278173472399e+03	(2.90515088103706e+00dB,-9.01351805565745e+01°)
2.15774440915228e+03	(2.92528139868410e+00dB,-9.01354931740470e+01°)
2.16271852372664e+03	(2.94541252074746e+00dB,-9.01358065190982e+01°)
2.16770410481931e+03	(2.96554425003421e+00dB,-9.01361205934484e+01°)
2.17270117886336e+03	(2.98567658936731e+00dB,-9.01364353988354e+01°)
2.17770977235277e+03	(3.00580954158073e+00dB,-9.01367509369906e+01°)
2.18272991184261e+03	(3.02594310952224e+00dB,-9.01370672096527e+01°)
2.18776162394916e+03	(3.04607729605237e+00dB,-9.01373842185619e+01°)
2.19280493535006e+03	(3.06621210404671e+00dB,-9.01377019654708e+01°)
2.19785987278443e+03	(3.08634753639207e+00dB,-9.01380204521258e+01°)
2.20292646305306e+03	(3.10648359599155e+00dB,-9.01383396802908e+01°)
2.20800473301851e+03	(3.12662028575848e+00dB,-9.01386596517183e+01°)
2.21309470960524e+03	(3.14675760862205e+00dB,-9.01389803681759e+01°)
2.21819641979982e+03	(3.16689556752520e+00dB,-9.01393018314355e+01°)
2.22330989065101e+03	(3.18703416542232e+00dB,-9.01396240432629e+01°)
2.22843514926991e+03	(3.20717340528564e+00dB,-9.01399470054469e+01°)
2.23357222283013e+03	(3.22731329009730e+00dB,-9.01402707197622e+01°)
2.23872113856794e+03	(3.24745382285625e+00dB,-9.01405951880013e+01°)
2.24388192378236e+03	(3.26759500657202e+00dB,-9.01409204119450e+01°)
2.24905460583538e+03	(3.28773684427463e+00dB,-9.01412463934085e+01°)
2.25423921215203e+03	(3.30787933899951e+00dB,-9.01415731341706e+01°)
2.25943577022057e+03	(3.32802249380451e+00dB,-9.01419006360529e+01°)
2.26464430759265e+03	(3.34816631175709e+00dB,-9.01422289008596e+01°)
2.26986485188342e+03	(3.36831079594146e+00dB,-9.01425579304107e+01°)
2.27509743077166e+03	(3.38845594945147e+00dB,-9.01428877265084e+01°)
2.28034207200001e+03	(3.40860177540326e+00dB,-9.01432182909956e+01°)
2.28559880337502e+03	(3.42874827692155e+00dB,-9.01435496256919e+01°)
2.29086765276736e+03	(3.44889545714567e+00dB,-9.01438817324217e+01°)
2.29614864811195e+03	(3.46904331923577e+00dB,-9.01442146130419e+01°)
2.30144181740810e+03	(3.48919186635882e+00dB,-9.01445482693776e+01°)
2.30674718871966e+03	(3.50934110170158e+00dB,-9.01448827032810e+01°)
2.31206479017518e+03	(3.52949102846320e+00dB,-9.01452179165977e+01°)
2.31739464996806e+03	(3.54964164986160e+00dB,-9.01455539111950e+01°)
2.32273679635669e+03	(3.56979296912667e+00dB,-9.01458906889306e+01°)
2.32809125766459e+03	(3.58994498950213e+00dB,-9.01462282516614e+01°)
2.33345806228058e+03	(3.61009771425070e+00dB,-9.01465666012661e+01°)
2.33883723865893e+03	(3.63025114664724e+00dB,-9.01469057396136e+01°)
2.34422881531950e+03	(3.65040528998575e+00dB,-9.01472456685950e+01°)
2.34963282084788e+03	(3.67056014756930e+00dB,-9.01475863900775e+01°)
2.35504928389559e+03	(3.69071572272413e+00dB,-9.01479279059673e+01°)
2.36047823318015e+03	(3.71087201878499e+00dB,-9.01482702181439e+01°)
2.36591969748533e+03	(3.73102903910548e+00dB,-9.01486133285061e+01°)
2.37137370566123e+03	(3.75118678705818e+00dB,-9.01489572389718e+01°)
2.37684028662445e+03	(3.77134526602496e+00dB,-9.01493019514349e+01°)
2.38231946935826e+03	(3.79150447940881e+00dB,-9.01496474678172e+01°)
2.38781128291275e+03	(3.81166443062667e+00dB,-9.01499937900368e+01°)
2.39331575640496e+03	(3.83182512310953e+00dB,-9.01503409200079e+01°)
2.39883291901906e+03	(3.85198656030846e+00dB,-9.01506888596672e+01°)
2.40436280000650e+03	(3.87214874568805e+00dB,-9.01510376109443e+01°)
2.40990542868616e+03	(3.89231168272980e+00dB,-9.01513871757771e+01°)
2.41546083444450e+03	(3.91247537493223e+00dB,-9.01517375561109e+01°)
2.42102904673574e+03	(3.93263982580824e+00dB,-9.01520887538875e+01°)
2.42661009508198e+03	(3.95280503888853e+00dB,-9.01524407710594e+01°)
2.43220400907338e+03	(3.97297101772248e+00dB,-9.01527936095930e+01°)
2.43781081836831e+03	(3.99313776587197e+00dB,-9.01531472714417e+01°)
2.44343055269353e+03	(4.01330528691835e+00dB,-9.01535017585762e+01°)
2.44906324184430e+03	(4.03347358445909e+00dB,-9.01538570729689e+01°)
2.45470891568459e+03	(4.05364266210926e+00dB,-9.01542132166003e+01°)
2.46036760414718e+03	(4.07381252349806e+00dB,-9.01545701914442e+01°)
2.46603933723389e+03	(4.09398317227597e+00dB,-9.01549279994971e+01°)
2.47172414501568e+03	(4.11415461210778e+00dB,-9.01552866427488e+01°)
2.47742205763284e+03	(4.13432684667618e+00dB,-9.01556461231973e+01°)
2.48313310529512e+03	(4.15449987968046e+00dB,-9.01560064428425e+01°)
2.48885731828194e+03	(4.17467371484013e+00dB,-9.01563676037016e+01°)
2.49459472694250e+03	(4.19484835588714e+00dB,-9.01567296077757e+01°)
2.50034536169598e+03	(4.21502380657746e+00dB,-9.01570924570984e+01°)
2.50610925303166e+03	(4.23520007067745e+00dB,-9.01574561536782e+01°)
2.51188643150912e+03	(4.25537715197552e+00dB,-9.01578206995469e+01°)
2.51767692775840e+03	(4.27555505427788e+00dB,-9.01581860967416e+01°)
2.52348077248012e+03	(4.29573378140863e+00dB,-9.01585523473045e+01°)
2.52929799644569e+03	(4.31591333720985e+00dB,-9.01589194532832e+01°)
2.53512863049745e+03	(4.33609372553719e+00dB,-9.01592874167122e+01°)
2.54097270554884e+03	(4.35627495027113e+00dB,-9.01596562396587e+01°)
2.54683025258458e+03	(4.37645701530740e+00dB,-9.01600259241829e+01°)
2.55270130266078e+03	(4.39663992455702e+00dB,-9.01603964723383e+01°)
2.55858588690518e+03	(4.41682368195773e+00dB,-9.01607678862173e+01°)
2.56448403651725e+03	(4.43700829145512e+00dB,-9.01611401678745e+01°)
2.57039578276840e+03	(4.45719375702095e+00dB,-9.01615133194009e+01°)
2.57632115700211e+03	(4.47738008264492e+00dB,-9.01618873428897e+01°)
2.58226019063413e+03	(4.49756727233162e+00dB,-9.01622622404238e+01°)
2.58821291515262e+03	(4.51775533010833e+00dB,-9.01626380141075e+01°)
2.59417936211834e+03	(4.53794426001897e+00dB,-9.01630146660407e+01°)
2.60015956316480e+03	(4.55813406612486e+00dB,-9.01633921983226e+01°)
2.60615354999842e+03	(4.57832475251272e+00dB,-9.01637706130831e+01°)
2.61216135439873e+03	(4.59851632328219e+00dB,-9.01641499124322e+01°)
2.61818300821851e+03	(4.61870878255697e+00dB,-9.01645300985046e+01°)
2.62421854338396e+03	(4.63890213447617e+00dB,-9.01649111734243e+01°)
2.63026799189490e+03	(4.65909638319914e+00dB,-9.01652931393245e+01°)
2.63633138582490e+03	(4.67929153290483e+00dB,-9.01656759983434e+01°)
2.64240875732146e+03	(4.69948758779749e+00dB,-9.01660597526474e+01°)
2.64850013860622e+03	(4.71968455208982e+00dB,-9.01664444043637e+01°)
2.65460556197505e+03	(4.73988243002491e+00dB,-9.01668299556665e+01°)
2.66072505979832e+03	(4.76008122586341e+00dB,-9.01672164087263e+01°)
2.66685866452099e+03	(4.78028094387942e+00dB,-9.01676037656934e+01°)
2.67300640866282e+03	(4.80048158837625e+00dB,-9.01679920287591e+01°)
2.67916832481854e+03	(4.82068316367083e+00dB,-9.01683812000945e+01°)
2.68534444565802e+03	(4.84088567410292e+00dB,-9.01687712818863e+01°)
2.69153480392642e+03	(4.86108912403607e+00dB,-9.01691622763396e+01°)
2.69773943244443e+03	(4.88129351784511e+00dB,-9.01695541856297e+01°)
2.70395836410835e+03	(4.90149885993647e+00dB,-9.01699470119797e+01°)
2.71019163189035e+03	(4.92170515473228e+00dB,-9.01703407575991e+01°)
2.71643926883858e+03	(4.94191240667116e+00dB,-9.01707354246869e+01°)
2.72270130807741e+03	(4.96212062022043e+00dB,-9.01711310154769e+01°)
2.72897778280754e+03	(4.98232979986322e+00dB,-9.01715275321896e+01°)
2.73526872630621e+03	(5.00253995010730e+00dB,-9.01719249770641e+01°)
2.74157417192738e+03	(5.02275107547906e+00dB,-9.01723233523355e+01°)
2.74789415310189e+03	(5.04296318052798e+00dB,-9.01727226602516e+01°)
2.75422870333766e+03	(5.06317626982321e+00dB,-9.01731229030591e+01°)
2.76057785621984e+03	(5.08339034795456e+00dB,-9.01735240830075e+01°)
2.76694164541100e+03	(5.10360541953700e+00dB,-9.01739262023655e+01°)
2.77332010465133e+03	(5.12382148920822e+00dB,-9.01743292634111e+01°)
2.77971326775878e+03	(5.14403856162144e+00dB,-9.01747332684047e+01°)
2.78612116862926e+03	(5.16425664145366e+00dB,-9.01751382196195e+01°)
2.79254384123682e+03	(5.18447573341023e+00dB,-9.01755441193581e+01°)
2.79898131963385e+03	(5.20469584221055e+00dB,-9.01759509698989e+01°)
2.80543363795120e+03	(5.22491697260631e+00dB,-9.01763587735635e+01°)
2.81190083039842e+03	(5.24513912935606e+00dB,-9.01767675326220e+01°)
2.81838293126394e+03	(5.26536231725825e+00dB,-9.01771772494148e+01°)
2.82487997491519e+03	(5.28558654111921e+00dB,-9.01775879262343e+01°)
2.83139199579886e+03	(5.30581180577907e+00dB,-9.01779995654197e+01°)
2.83791902844103e+03	(5.32603811609335e+00dB,-9.01784121692890e+01°)
2.84446110744739e+03	(5.34626547694331e+00dB,-9.01788257401767e+01°)
2.85101826750338e+03	(5.36649389323510e+00dB,-9.01792402804304e+01°)
2.85759054337442e+03	(5.38672336989620e+00dB,-9.01796557923968e+01°)
2.86417796990605e+03	(5.40695391187444e+00dB,-9.01800722784186e+01°)
2.87078058202416e+03	(5.42718552414773e+00dB,-9.01804897408689e+01°)
2.87739841473514e+03	(5.44741821170887e+00dB,-9.01809081820957e+01°)
2.88403150312607e+03	(5.46765197958381e+00dB,-9.01813276044883e+01°)
