Freq.	V(n003)
1.15877735615494e+03	(2.06451798128362e+00dB,9.30580169056170e+01°)
1.16144861384015e+03	(2.04458670468330e+00dB,9.30499429419678e+01°)
1.16412602941030e+03	(2.02465514184452e+00dB,9.30418849978401e+01°)
1.16680961706077e+03	(2.00472329419668e+00dB,9.30338430316186e+01°)
1.16949939101968e+03	(1.98479116319711e+00dB,9.30258170015123e+01°)
1.17219536554794e+03	(1.96485875023788e+00dB,9.30178068662504e+01°)
1.17489755493934e+03	(1.94492605677310e+00dB,9.30098125841342e+01°)
1.17760597352061e+03	(1.92499308420865e+00dB,9.30018341138586e+01°)
1.18032063565154e+03	(1.90505983391066e+00dB,9.29938714144440e+01°)
1.18304155572497e+03	(1.88512630734120e+00dB,9.29859244442364e+01°)
1.18576874816697e+03	(1.86519250585496e+00dB,9.29779931624098e+01°)
1.18850222743682e+03	(1.84525843086867e+00dB,9.29700775277144e+01°)
1.19124200802718e+03	(1.82532408376789e+00dB,9.29621774991645e+01°)
1.19398810446408e+03	(1.80538946590726e+00dB,9.29542930360358e+01°)
1.19674053130705e+03	(1.78545457869492e+00dB,9.29464240972467e+01°)
1.19949930314918e+03	(1.76551942346577e+00dB,9.29385706422856e+01°)
1.20226443461722e+03	(1.74558400159991e+00dB,9.29307326303461e+01°)
1.20503594037160e+03	(1.72564831447184e+00dB,9.29229100206983e+01°)
1.20781383510658e+03	(1.70571236341676e+00dB,9.29151027729332e+01°)
1.21059813355028e+03	(1.68577614976439e+00dB,9.29073108467152e+01°)
1.21338885046478e+03	(1.66583967488121e+00dB,9.28995342014789e+01°)
1.21618600064617e+03	(1.64590294008605e+00dB,9.28917727970386e+01°)
1.21898959892467e+03	(1.62596594673453e+00dB,9.28840265929793e+01°)
1.22179966016467e+03	(1.60602869612626e+00dB,9.28762955493244e+01°)
1.22461619926485e+03	(1.58609118958082e+00dB,9.28685796259890e+01°)
1.22743923115821e+03	(1.56615342844618e+00dB,9.28608787827222e+01°)
1.23026877081218e+03	(1.54621541398915e+00dB,9.28531929798883e+01°)
1.23310483322871e+03	(1.52627714752181e+00dB,9.28455221775639e+01°)
1.23594743344431e+03	(1.50633863036788e+00dB,9.28378663357805e+01°)
1.23879658653016e+03	(1.48639986378686e+00dB,9.28302254150609e+01°)
1.24165230759221e+03	(1.46646084908364e+00dB,9.28225993756429e+01°)
1.24451461177118e+03	(1.44652158756635e+00dB,9.28149881777796e+01°)
1.24738351424274e+03	(1.42658208047056e+00dB,9.28073917822704e+01°)
1.25025903021751e+03	(1.40664232908574e+00dB,9.27998101495725e+01°)
1.25314117494121e+03	(1.38670233466257e+00dB,9.27922432404520e+01°)
1.25602996369467e+03	(1.36676209850556e+00dB,9.27846910153355e+01°)
1.25892541179396e+03	(1.34682162183006e+00dB,9.27771534353097e+01°)
1.26182753459046e+03	(1.32688090592216e+00dB,9.27696304610054e+01°)
1.26473634747094e+03	(1.30693995201242e+00dB,9.27621220534766e+01°)
1.26765186585764e+03	(1.28699876133492e+00dB,9.27546281737897e+01°)
1.27057410520833e+03	(1.26705733512720e+00dB,9.27471487830244e+01°)
1.27350308101645e+03	(1.24711567464708e+00dB,9.27396838421580e+01°)
1.27643880881113e+03	(1.22717378109714e+00dB,9.27322333125871e+01°)
1.27938130415731e+03	(1.20723165569184e+00dB,9.27247971556618e+01°)
1.28233058265581e+03	(1.18728929969123e+00dB,9.27173753324591e+01°)
1.28528665994340e+03	(1.16734671429177e+00dB,9.27099678045296e+01°)
1.28824955169292e+03	(1.14740390065995e+00dB,9.27025745336643e+01°)
1.29121927361332e+03	(1.12746086004986e+00dB,9.26951954810960e+01°)
1.29419584144977e+03	(1.10751759364370e+00dB,9.26878306085850e+01°)
1.29717927098374e+03	(1.08757410261897e+00dB,9.26804798779606e+01°)
1.30016957803307e+03	(1.06763038820721e+00dB,9.26731432507251e+01°)
1.30316677845208e+03	(1.04768645158491e+00dB,9.26658206887916e+01°)
1.30617088813162e+03	(1.02774229388213e+00dB,9.26585121544232e+01°)
1.30918192299919e+03	(1.00779791630807e+00dB,9.26512176093883e+01°)
1.31219989901898e+03	(9.87853320033860e-01dB,9.26439370157502e+01°)
1.31522483219202e+03	(9.67908506242756e-01dB,9.26366703355296e+01°)
1.31825673855619e+03	(9.47963476071702e-01dB,9.26294175310959e+01°)
1.32129563418636e+03	(9.28018230686505e-01dB,9.26221785646627e+01°)
1.32434153519444e+03	(9.08072771240223e-01dB,9.26149533985687e+01°)
1.32739445772952e+03	(8.88127098881373e-01dB,9.26077419952206e+01°)
1.33045441797787e+03	(8.68181214754067e-01dB,9.26005443170932e+01°)
1.33352143216310e+03	(8.48235120006344e-01dB,9.25933603266744e+01°)
1.33659551654622e+03	(8.28288815748429e-01dB,9.25861899867402e+01°)
1.33967668742571e+03	(8.08342303136286e-01dB,9.25790332598037e+01°)
1.34276496113764e+03	(7.88395583279802e-01dB,9.25718901087206e+01°)
1.34586035405572e+03	(7.68448657326290e-01dB,9.25647604961404e+01°)
1.34896288259143e+03	(7.48501526360245e-01dB,9.25576443851614e+01°)
1.35207256319405e+03	(7.28554191520421e-01dB,9.25505417385679e+01°)
1.35518941235081e+03	(7.08606653916195e-01dB,9.25434525193744e+01°)
1.35831344658693e+03	(6.88658914644434e-01dB,9.25363766907165e+01°)
1.36144468246572e+03	(6.68710974797734e-01dB,9.25293142157952e+01°)
1.36458313658870e+03	(6.48762835472899e-01dB,9.25222650578241e+01°)
1.36772882559562e+03	(6.28814497787554e-01dB,9.25152291799221e+01°)
1.37088176616462e+03	(6.08865962796853e-01dB,9.25082065456500e+01°)
1.37404197501229e+03	(5.88917231618432e-01dB,9.25011971182052e+01°)
1.37720946889372e+03	(5.68968305315935e-01dB,9.24942008611728e+01°)
1.38038426460265e+03	(5.49019184957194e-01dB,9.24872177381490e+01°)
1.38356637897155e+03	(5.29069871606005e-01dB,9.24802477127947e+01°)
1.38675582887166e+03	(5.09120366372149e-01dB,9.24732907485190e+01°)
1.38995263121312e+03	(4.89170670269734e-01dB,9.24663468093778e+01°)
1.39315680294507e+03	(4.69220784408818e-01dB,9.24594158588582e+01°)
1.39636836105570e+03	(4.49270709803964e-01dB,9.24524978610921e+01°)
1.39958732257238e+03	(4.29320447540604e-01dB,9.24455927798021e+01°)
1.40281370456172e+03	(4.09369998650438e-01dB,9.24387005790911e+01°)
1.40604752412968e+03	(3.89419364169449e-01dB,9.24318212230721e+01°)
1.40928879842164e+03	(3.69468545138222e-01dB,9.24249546758708e+01°)
1.41253754462252e+03	(3.49517542610006e-01dB,9.24181009015725e+01°)
1.41579377995684e+03	(3.29566357609304e-01dB,9.24112598644826e+01°)
1.41905752168885e+03	(3.09614991173438e-01dB,9.24044315288665e+01°)
1.42232878712258e+03	(2.89663444310980e-01dB,9.23976158592075e+01°)
1.42560759360195e+03	(2.69711718043398e-01dB,9.23908128199490e+01°)
1.42889395851086e+03	(2.49759813404981e-01dB,9.23840223754946e+01°)
1.43218789927330e+03	(2.29807731401399e-01dB,9.23772444904657e+01°)
1.43548943335341e+03	(2.09855473051202e-01dB,9.23704791294434e+01°)
1.43879857825560e+03	(1.89903039336053e-01dB,9.23637262572755e+01°)
1.44211535152463e+03	(1.69950431283774e-01dB,9.23569858385668e+01°)
1.44543977074568e+03	(1.49997649893597e-01dB,9.23502578381372e+01°)
1.44877185354452e+03	(1.30044696136288e-01dB,9.23435422210203e+01°)
1.45211161758750e+03	(1.10091571037066e-01dB,9.23368389519581e+01°)
1.45545908058172e+03	(9.01382755511971e-02dB,9.23301479961576e+01°)
1.45881426027510e+03	(7.01848106801577e-02dB,9.23234693185852e+01°)
1.46217717445647e+03	(5.02311774218658e-02dB,9.23168028842699e+01°)
1.46554784095566e+03	(3.02773767458608e-02dB,9.23101486584523e+01°)
1.46892627764362e+03	(1.03234095850393e-02dB,9.23035066066328e+01°)
1.47231250243247e+03	(-9.63072303176692e-03dB,9.22968766937750e+01°)
1.47570653327564e+03	(-2.95850201785924e-02dB,9.22902588855006e+01°)
1.47910838816796e+03	(-4.95394808500912e-02dB,9.22836531469960e+01°)
1.48251808514570e+03	(-6.94941041354044e-02dB,9.22770594440522e+01°)
1.48593564228676e+03	(-8.94488890525836e-02dB,9.22704777420755e+01°)
1.48936107771066e+03	(-1.09403834639624e-01dB,9.22639080066319e+01°)
1.49279440957874e+03	(-1.29358939954420e-01dB,9.22573502034460e+01°)
1.49623565609418e+03	(-1.49314204058214e-01dB,9.22508042983012e+01°)
1.49968483550212e+03	(-1.69269625998987e-01dB,9.22442702569438e+01°)
1.50314196608977e+03	(-1.89225204803311e-01dB,9.22377480450336e+01°)
1.50660706618649e+03	(-2.09180939600152e-01dB,9.22312376288733e+01°)
1.51008015416389e+03	(-2.29136829406066e-01dB,9.22247389741448e+01°)
1.51356124843595e+03	(-2.49092873331752e-01dB,9.22182520471218e+01°)
1.51705036745908e+03	(-2.69049070400220e-01dB,9.22117768136063e+01°)
1.52054752973224e+03	(-2.89005419720360e-01dB,9.22053132399408e+01°)
1.52405275379703e+03	(-3.08961920362851e-01dB,9.21988612922860e+01°)
1.52756605823781e+03	(-3.28918571409898e-01dB,9.21924209369089e+01°)
1.53108746168177e+03	(-3.48875371955054e-01dB,9.21859921401826e+01°)
1.53461698279903e+03	(-3.68832321053722e-01dB,9.21795748683005e+01°)
1.53815464030277e+03	(-3.88789417838765e-01dB,9.21731690879420e+01°)
1.54170045294930e+03	(-4.08746661388262e-01dB,9.21667747655116e+01°)
1.54525443953815e+03	(-4.28704050808205e-01dB,9.21603918676136e+01°)
1.54881661891222e+03	(-4.48661585191091e-01dB,9.21540203608155e+01°)
1.55238700995782e+03	(-4.68619263624239e-01dB,9.21476602116957e+01°)
1.55596563160481e+03	(-4.88577085247441e-01dB,9.21413113871714e+01°)
1.55955250282669e+03	(-5.08535049145768e-01dB,9.21349738538886e+01°)
1.56314764264069e+03	(-5.28493154423800e-01dB,9.21286475786444e+01°)
1.56675107010788e+03	(-5.48451400238490e-01dB,9.21223325285719e+01°)
1.57036280433328e+03	(-5.68409785675527e-01dB,9.21160286704422e+01°)
1.57398286446595e+03	(-5.88368309873038e-01dB,9.21097359713610e+01°)
1.57761126969908e+03	(-6.08326971930861e-01dB,9.21034543982592e+01°)
1.58124803927011e+03	(-6.28285771001067e-01dB,9.20971839184017e+01°)
1.58489319246084e+03	(-6.48244706197518e-01dB,9.20909244988780e+01°)
1.58854674859751e+03	(-6.68203776677996e-01dB,9.20846761070636e+01°)
1.59220872705090e+03	(-6.88162981553802e-01dB,9.20784387101143e+01°)
1.59587914723646e+03	(-7.08122319980202e-01dB,9.20722122754701e+01°)
1.59955802861440e+03	(-7.28081791082250e-01dB,9.20659967704447e+01°)
1.60324539068977e+03	(-7.48041394012568e-01dB,9.20597921625432e+01°)
1.60694125301260e+03	(-7.68001127901808e-01dB,9.20535984191900e+01°)
1.61064563517799e+03	(-7.87960991924510e-01dB,9.20474155080906e+01°)
1.61435855682621e+03	(-8.07920985233267e-01dB,9.20412433968691e+01°)
1.61808003764279e+03	(-8.27881107008070e-01dB,9.20350820533384e+01°)
1.62181009735865e+03	(-8.47841356324648e-01dB,9.20289314447838e+01°)
1.62554875575021e+03	(-8.67801732409420e-01dB,9.20227915393521e+01°)
1.62929603263944e+03	(-8.87762234401051e-01dB,9.20166623047513e+01°)
1.63305194789405e+03	(-9.07722861481971e-01dB,9.20105437089662e+01°)
1.63681652142753e+03	(-9.27683612828922e-01dB,9.20044357199909e+01°)
1.64058977319926e+03	(-9.47644487572036e-01dB,9.19983383056075e+01°)
1.64437172321465e+03	(-9.67605484926136e-01dB,9.19922514340945e+01°)
1.64816239152523e+03	(-9.87566604026473e-01dB,9.19861750733424e+01°)
1.65196179822873e+03	(-1.00752784410943e+00dB,9.19801091918228e+01°)
1.65576996346924e+03	(-1.02748920430717e+00dB,9.19740537574891e+01°)
1.65958690743728e+03	(-1.04745068381187e+00dB,9.19680087386551e+01°)
1.66341265036988e+03	(-1.06741228180991e+00dB,9.19619741036447e+01°)
1.66724721255078e+03	(-1.08737399753127e+00dB,9.19559498210505e+01°)
1.67109061431042e+03	(-1.10733583012627e+00dB,9.19499358590828e+01°)
1.67494287602615e+03	(-1.12729777878883e+00dB,9.19439321862219e+01°)
1.67880401812227e+03	(-1.14725984273157e+00dB,9.19379387710872e+01°)
1.68267406107018e+03	(-1.16722202112039e+00dB,9.19319555820911e+01°)
1.68655302538845e+03	(-1.18718431319740e+00dB,9.19259825880852e+01°)
1.69044093164297e+03	(-1.20714671814960e+00dB,9.19200197576723e+01°)
1.69433780044704e+03	(-1.22710923519110e+00dB,9.19140670596345e+01°)
1.69824365246145e+03	(-1.24707186350547e+00dB,9.19081244626353e+01°)
1.70215850839466e+03	(-1.26703460233600e+00dB,9.19021919356880e+01°)
1.70608238900283e+03	(-1.28699745087918e+00dB,9.18962694476010e+01°)
1.71001531508999e+03	(-1.30696040832551e+00dB,9.18903569671927e+01°)
1.71395730750813e+03	(-1.32692347393339e+00dB,9.18844544636708e+01°)
1.71790838715729e+03	(-1.34688664688977e+00dB,9.18785619059125e+01°)
1.72186857498571e+03	(-1.36684992646570e+00dB,9.18726792632676e+01°)
1.72583789198991e+03	(-1.38681331182802e+00dB,9.18668065045894e+01°)
1.72981635921480e+03	(-1.40677680224410e+00dB,9.18609435992853e+01°)
1.73380399775384e+03	(-1.42674039691796e+00dB,9.18550905164778e+01°)
1.73780082874907e+03	(-1.44670409508856e+00dB,9.18492472255067e+01°)
1.74180687339131e+03	(-1.46666789598885e+00dB,9.18434136957200e+01°)
1.74582215292020e+03	(-1.48663179886213e+00dB,9.18375898965562e+01°)
1.74984668862435e+03	(-1.50659580292112e+00dB,9.18317757973384e+01°)
1.75388050184146e+03	(-1.52655990742966e+00dB,9.18259713676875e+01°)
1.75792361395839e+03	(-1.54652411162928e+00dB,9.18201765771484e+01°)
1.76197604641132e+03	(-1.56648841473082e+00dB,9.18143913951521e+01°)
1.76603782068586e+03	(-1.58645281602898e+00dB,9.18086157915882e+01°)
1.77010895831711e+03	(-1.60641731473877e+00dB,9.18028497359854e+01°)
1.77418948088986e+03	(-1.62638191012627e+00dB,9.17970931981666e+01°)
1.77827941003861e+03	(-1.64634660141874e+00dB,9.17913461477996e+01°)
1.78237876744778e+03	(-1.66631138789442e+00dB,9.17856085548449e+01°)
1.78648757485174e+03	(-1.68627626879284e+00dB,9.17798803891073e+01°)
1.79060585403498e+03	(-1.70624124338805e+00dB,9.17741616206023e+01°)
1.79473362683221e+03	(-1.72620631093158e+00dB,9.17684522192722e+01°)
1.79887091512848e+03	(-1.74617147069331e+00dB,9.17627521551869e+01°)
1.80301774085926e+03	(-1.76613672192866e+00dB,9.17570613983842e+01°)
1.80717412601061e+03	(-1.78610206389500e+00dB,9.17513799189498e+01°)
1.81134009261929e+03	(-1.80606749586795e+00dB,9.17457076870960e+01°)
1.81551566277282e+03	(-1.82603301710863e+00dB,9.17400446730038e+01°)
1.81970085860967e+03	(-1.84599862688825e+00dB,9.17343908469404e+01°)
1.82389570231932e+03	(-1.86596432452885e+00dB,9.17287461794560e+01°)
1.82810021614242e+03	(-1.88593010921551e+00dB,9.17231106404784e+01°)
1.83231442237089e+03	(-1.90589598031473e+00dB,9.17174842008474e+01°)
1.83653834334803e+03	(-1.92586193703979e+00dB,9.17118668307029e+01°)
1.84077200146864e+03	(-1.94582797871179e+00dB,9.17062585007409e+01°)
1.84501541917915e+03	(-1.96579410458838e+00dB,9.17006591813909e+01°)
1.84926861897776e+03	(-1.98576031395341e+00dB,9.16950688432458e+01°)
1.85353162341449e+03	(-2.00572660610071e+00dB,9.16894874569829e+01°)
1.85780445509137e+03	(-2.02569298034207e+00dB,9.16839149934025e+01°)
1.86208713666254e+03	(-2.04565943591770e+00dB,9.16783514230024e+01°)
1.86637969083434e+03	(-2.06562597215913e+00dB,9.16727967167513e+01°)
1.87068214036547e+03	(-2.08559258833441e+00dB,9.16672508453542e+01°)
1.87499450806709e+03	(-2.10555928374583e+00dB,9.16617137797159e+01°)
1.87931681680294e+03	(-2.12552605768113e+00dB,9.16561854907092e+01°)
1.88364908948947e+03	(-2.14549290946216e+00dB,9.16506659494050e+01°)
1.88799134909596e+03	(-2.16545983837179e+00dB,9.16451551267270e+01°)
1.89234361864464e+03	(-2.18542684367817e+00dB,9.16396529935699e+01°)
1.89670592121081e+03	(-2.20539392474875e+00dB,9.16341595213268e+01°)
1.90107827992297e+03	(-2.22536108085492e+00dB,9.16286746809799e+01°)
1.90546071796291e+03	(-2.24532831129400e+00dB,9.16231984436710e+01°)
1.90985325856590e+03	(-2.26529561538119e+00dB,9.16177307806602e+01°)
1.91425592502075e+03	(-2.28526299241699e+00dB,9.16122716631767e+01°)
1.91866874066995e+03	(-2.30523044173595e+00dB,9.16068210626432e+01°)
1.92309172890982e+03	(-2.32519796263342e+00dB,9.16013789503388e+01°)
1.92752491319060e+03	(-2.34516555441440e+00dB,9.15959452976246e+01°)
1.93196831701659e+03	(-2.36513321640174e+00dB,9.15905200759784e+01°)
1.93642196394627e+03	(-2.38510094790335e+00dB,9.15851032568481e+01°)
1.94088587759244e+03	(-2.40506874825309e+00dB,9.15796948118349e+01°)
1.94536008162232e+03	(-2.42503661676188e+00dB,9.15742947124721e+01°)
1.94984459975770e+03	(-2.44500455274203e+00dB,9.15689029303362e+01°)
1.95433945577505e+03	(-2.46497255553164e+00dB,9.15635194371568e+01°)
1.95884467350565e+03	(-2.48494062445399e+00dB,9.15581442046322e+01°)
1.96336027683570e+03	(-2.50490875881751e+00dB,9.15527772044299e+01°)
1.96788628970650e+03	(-2.52487695794818e+00dB,9.15474184083340e+01°)
1.97242273611451e+03	(-2.54484522118966e+00dB,9.15420677882422e+01°)
1.97696964011151e+03	(-2.56481354787885e+00dB,9.15367253160573e+01°)
1.98152702580475e+03	(-2.58478193732141e+00dB,9.15313909635805e+01°)
1.98609491735702e+03	(-2.60475038883244e+00dB,9.15260647026915e+01°)
1.99067333898684e+03	(-2.62471890177722e+00dB,9.15207465055259e+01°)
1.99526231496853e+03	(-2.64468747549774e+00dB,9.15154363441542e+01°)
1.99986186963239e+03	(-2.66465610930498e+00dB,9.15101341905434e+01°)
2.00447202736481e+03	(-2.68462480253538e+00dB,9.15048400168111e+01°)
2.00909281260837e+03	(-2.70459355455922e+00dB,9.14995537952562e+01°)
2.01372424986203e+03	(-2.72456236466681e+00dB,9.14942754978644e+01°)
2.01836636368121e+03	(-2.74453123223077e+00dB,9.14890050970169e+01°)
2.02301917867791e+03	(-2.76450015659256e+00dB,9.14837425649932e+01°)
2.02768271952092e+03	(-2.78446913706234e+00dB,9.14784878739730e+01°)
2.03235701093586e+03	(-2.80443817304069e+00dB,9.14732409965626e+01°)
2.03704207770536e+03	(-2.82440726381577e+00dB,9.14680019049177e+01°)
2.04173794466917e+03	(-2.84437640875801e+00dB,9.14627705715847e+01°)
2.04644463672431e+03	(-2.86434560722279e+00dB,9.14575469690790e+01°)
2.05116217882520e+03	(-2.88431485856656e+00dB,9.14523310699558e+01°)
2.05589059598378e+03	(-2.90428416209828e+00dB,9.14471228466022e+01°)
2.06062991326964e+03	(-2.92425351720093e+00dB,9.14419222717570e+01°)
2.06538015581016e+03	(-2.94422292321808e+00dB,9.14367293180247e+01°)
2.07014134879068e+03	(-2.96419237950243e+00dB,9.14315439580843e+01°)
2.07491351745454e+03	(-2.98416188540776e+00dB,9.14263661646533e+01°)
2.07969668710333e+03	(-3.00413144028081e+00dB,9.14211959104546e+01°)
2.08449088309692e+03	(-3.02410104350983e+00dB,9.14160331684200e+01°)
2.08929613085367e+03	(-3.04407069440306e+00dB,9.14108779111797e+01°)
2.09411245585052e+03	(-3.06404039236697e+00dB,9.14057301118107e+01°)
2.09893988362315e+03	(-3.08401013670369e+00dB,9.14005897429874e+01°)
2.10377843976610e+03	(-3.10397992681358e+00dB,9.13954567778288e+01°)
2.10862814993292e+03	(-3.12394976206551e+00dB,9.13903311893561e+01°)
2.11348903983627e+03	(-3.14391964178881e+00dB,9.13852129504614e+01°)
2.11836113524813e+03	(-3.16388956538665e+00dB,9.13801020343756e+01°)
2.12324446199984e+03	(-3.18385953217402e+00dB,9.13749984140004e+01°)
2.12813904598233e+03	(-3.20382954153161e+00dB,9.13699020625424e+01°)
2.13304491314620e+03	(-3.22379959286527e+00dB,9.13648129533445e+01°)
2.13796208950185e+03	(-3.24376968549273e+00dB,9.13597310594216e+01°)
2.14289060111968e+03	(-3.26373981880537e+00dB,9.13546563541250e+01°)
2.14783047413015e+03	(-3.28370999214692e+00dB,9.13495888106446e+01°)
2.15278173472399e+03	(-3.30368020490237e+00dB,9.13445284023724e+01°)
2.15774440915228e+03	(-3.32365045644948e+00dB,9.13394751027038e+01°)
2.16271852372664e+03	(-3.34362074615872e+00dB,9.13344288850378e+01°)
2.16770410481931e+03	(-3.36359107339329e+00dB,9.13293897227775e+01°)
2.17270117886336e+03	(-3.38356143750901e+00dB,9.13243575893310e+01°)
2.17770977235277e+03	(-3.40353183789490e+00dB,9.13193324582724e+01°)
2.18272991184261e+03	(-3.42350227393269e+00dB,9.13143143031784e+01°)
2.18776162394916e+03	(-3.44347274500475e+00dB,9.13093030976626e+01°)
2.19280493535006e+03	(-3.46344325043764e+00dB,9.13042988151491e+01°)
2.19785987278443e+03	(-3.48341378964762e+00dB,9.12993014294514e+01°)
2.20292646305306e+03	(-3.50338436203544e+00dB,9.12943109143537e+01°)
2.20800473301851e+03	(-3.52335496690549e+00dB,9.12893272432932e+01°)
2.21309470960524e+03	(-3.54332560370845e+00dB,9.12843503903159e+01°)
